objID,plate,mjd,fiberID,class,subClass,redshift,redshiftError,velocityDispersion,velocityDispersionError,spectrum_fits_url
1.05488E+19,9369,58054,995,QSO,AGN BROADLINE,0.4595482,3.75E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/9369/spec-9369-58054-0995.fits
5.6837E+18,5048,56218,563,GALAXY,AGN,0.5078621,6.10E-05,0,37.25467,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5048/spec-5048-56218-0563.fits
5.6837E+18,5048,56218,579,GALAXY,AGN,0.5009101,1.86E-05,386.6255,145.155,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5048/spec-5048-56218-0579.fits
4.58824E+18,4075,55352,715,GALAXY,AGN,0.5266593,6.91E-05,255.4088,53.36299,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4075/spec-4075-55352-0715.fits
7.66408E+18,6807,56429,304,STAR,WDmagnetic,0.00149417,18.57464,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6807/spec-6807-56429-0304.fits
7.66409E+18,6807,56429,333,GALAXY,AGN,0.3242562,3.65E-05,198.887,26.59566,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6807/spec-6807-56429-0333.fits
2.16858E+18,1926,53317,366,GALAXY,AGN BROADLINE,0.09563872,1.56E-05,207.5572,6.115149,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1926/spec-1926-53317-0366.fits
2.16859E+18,1926,53317,387,GALAXY,AGN,0.1130986,1.35E-05,178.2169,7.765344,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1926/spec-1926-53317-0387.fits
3.12551E+18,2776,54554,25,GALAXY,AGN,0.04227251,1.10E-05,160.19,4.679433,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2776/spec-2776-54554-0025.fits
5.85364E+18,5199,56067,304,STAR,WDmagnetic,0.001722932,0.94985,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5199/spec-5199-56067-0304.fits
2.27096E+18,2017,53474,70,GALAXY,AGN,0.1176228,2.67E-05,191.4552,15.74731,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2017/spec-2017-53474-0070.fits
2.27097E+18,2017,53474,104,GALAXY,AGN,0.07832266,2.39E-05,210.147,11.5099,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2017/spec-2017-53474-0104.fits
2.27098E+18,2017,53474,157,GALAXY,AGN,0.1171074,1.47E-05,144.4422,17.27359,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2017/spec-2017-53474-0157.fits
1.18568E+18,1053,52468,398,GALAXY,AGN BROADLINE,0.0872712,1.18E-05,181.254,7.204467,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1053/spec-1053-52468-0398.fits
8.14815E+18,7237,56662,49,GALAXY,AGN,0.08460888,1.21E-05,124.0526,5.936879,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7237/spec-7237-56662-0049.fits
8.14816E+18,7237,56662,94,GALAXY,AGN,0.175648,2.21E-05,146.0448,29.77807,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7237/spec-7237-56662-0094.fits
8.74167E+18,7764,58042,673,STAR,WDmagnetic,0.001500105,1.51E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7764/spec-7764-58042-0673.fits
4.56026E+17,405,51816,132,GALAXY,AGN,0.02006634,7.64E-06,128.1228,3.174394,
4.56033E+17,405,51816,159,GALAXY,AGN,0.1517702,2.73E-05,155.4505,10.86796,
4.56036E+17,405,51816,168,GALAXY,AGN,0.03733412,9.86E-06,56.41491,7.881056,
4.56044E+17,405,51816,198,GALAXY,AGN,0.09350399,1.65E-05,106.4527,5.79274,
5.95269E+18,5287,55952,219,GALAXY,AGN BROADLINE,0.5305923,6.00E-05,206.7633,35.66802,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5287/spec-5287-55952-0219.fits
5.20977E+18,4627,55626,840,GALAXY,AGN,0.5108649,6.60E-05,222.3068,55.82339,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4627/spec-4627-55626-0840.fits
6.58216E+18,5846,56017,535,GALAXY,AGN BROADLINE,0.4747994,4.56E-05,203.7846,44.50888,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5846/spec-5846-56017-0535.fits
1.61346E+18,1433,53035,171,GALAXY,AGN,0.1313026,1.26E-05,160.8905,12.56885,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1433/spec-1433-53035-0171.fits
1.61348E+18,1433,53035,232,GALAXY,AGN,0.1200873,2.78E-05,149.4098,12.31307,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1433/spec-1433-53035-0232.fits
5.77837E+18,5132,55858,924,GALAXY,AGN,0.06442338,1.28E-05,128.743,5.183616,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5132/spec-5132-55858-0924.fits
9.95467E+17,884,52374,623,GALAXY,AGN BROADLINE,0.1191854,2.61E-05,146.6502,10.26385,
1.66082E+18,1475,52903,415,GALAXY,AGN,0.2390593,2.13E-05,219.6493,23.60162,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1475/spec-1475-52903-0415.fits
9.3463E+17,830,52293,483,GALAXY,AGN,0.08780957,1.39E-05,197.5046,7.288878,
9.34634E+17,830,52293,498,GALAXY,AGN BROADLINE,0.1625425,1.50E-05,208.7592,6.533429,
9.34645E+17,830,52293,540,GALAXY,AGN,0.02841376,8.12E-06,108.6023,3.083073,
6.16339E+18,5474,56036,765,GALAXY,AGN,0.4822873,1.75E-05,226.1673,39.78918,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5474/spec-5474-56036-0765.fits
1.88716E+18,1676,53147,543,GALAXY,AGN BROADLINE,0.09073565,9.41E-06,100.1128,9.482907,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1676/spec-1676-53147-0543.fits
1.15533E+18,1026,52558,576,GALAXY,AGN,0.09359869,9.49E-06,54.71906,10.6283,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1026/spec-1026-52558-0576.fits
5.66001E+18,5027,56218,395,GALAXY,AGN,0.5590361,9.54E-05,133.9205,88.0771,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5027/spec-5027-56218-0395.fits
5.66002E+18,5027,56218,424,GALAXY,AGN,0.09596902,1.59E-05,140.543,8.239218,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5027/spec-5027-56218-0424.fits
5.66002E+18,5027,56218,427,GALAXY,AGN,0.4843728,0.000105005,166.1673,31.00083,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5027/spec-5027-56218-0427.fits
3.97454E+17,353,51703,40,GALAXY,AGN,0.0654394,1.55E-05,99.61958,7.685472,
1.82966E+18,1625,53140,265,GALAXY,AGN,0.07379918,1.03E-05,110.388,6.701692,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1625/spec-1625-53140-0265.fits
6.80951E+18,6048,56072,239,GALAXY,AGN,0.5091494,6.41E-05,205.9771,47.04865,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6048/spec-6048-56072-0239.fits
4.94331E+17,439,51877,222,GALAXY,AGN,0.06287865,1.12E-05,58.08124,8.827225,
2.52206E+18,2240,53823,163,GALAXY,AGN,0.0207527,9.11E-06,75.97282,3.570455,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2240/spec-2240-53823-0163.fits
2.52206E+18,2240,53823,174,GALAXY,AGN,0.08847877,1.90E-05,129.8396,7.538369,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2240/spec-2240-53823-0174.fits
2.52207E+18,2240,53823,199,GALAXY,AGN,0.170717,1.56E-05,222.1907,11.66951,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2240/spec-2240-53823-0199.fits
4.22443E+18,3752,55236,185,QSO,AGN,0.4513105,4.55E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3752/spec-3752-55236-0185.fits
7.28688E+18,6472,56362,204,QSO,AGN BROADLINE,0.4711463,5.70E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6472/spec-6472-56362-0204.fits
5.23001E+18,4645,55623,747,GALAXY,AGN,0.4643629,8.82E-05,234.8357,42.82685,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4645/spec-4645-55623-0747.fits
6.62282E+18,5882,56029,991,GALAXY,AGN,0.518979,5.09E-05,126.1698,43.39008,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5882/spec-5882-56029-0991.fits
2.65038E+18,2354,53799,37,GALAXY,AGN,0.1394307,1.14E-05,165.031,11.07445,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2354/spec-2354-53799-0037.fits
6.12266E+18,5438,56002,71,GALAXY,AGN,0.55792,3.51E-05,124.269,27.2077,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5438/spec-5438-56002-0071.fits
5.77836E+18,5132,55858,864,GALAXY,AGN,0.2702867,4.45E-05,229.1965,16.17235,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5132/spec-5132-55858-0864.fits
5.77836E+18,5132,55858,881,QSO,AGN BROADLINE,0.4636204,6.90E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5132/spec-5132-55858-0881.fits
7.97614E+18,7084,56624,965,GALAXY,AGN BROADLINE,0.5640919,2.12E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7084/spec-7084-56624-0965.fits
7.97701E+18,7085,56625,16,GALAXY,AGN,0.1877478,1.84E-05,187.18,12.61231,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7085/spec-7085-56625-0016.fits
7.97701E+18,7085,56625,27,GALAXY,AGN,0.4612801,8.47E-05,225.2905,23.58174,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7085/spec-7085-56625-0027.fits
4.12878E+18,3667,55566,386,GALAXY,AGN,0.4503141,2.36E-05,153.6882,33.46431,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3667/spec-3667-55566-0386.fits
2.37904E+18,2113,53468,37,GALAXY,AGN,0.06392633,1.41E-05,248.9815,6.367494,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2113/spec-2113-53468-0037.fits
2.37904E+18,2113,53468,40,GALAXY,AGN,0.06453133,1.46E-05,121.0709,7.260979,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2113/spec-2113-53468-0040.fits
7.08869E+18,6296,56219,100,STAR,WDmagnetic,-0.000121306,0.2057106,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6296/spec-6296-56219-0100.fits
2.49289E+18,2214,53794,540,GALAXY,AGN,0.02723013,8.53E-06,135.2139,3.929636,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2214/spec-2214-53794-0540.fits
2.4929E+18,2214,53794,556,GALAXY,AGN,0.1760824,2.15E-05,132.0904,12.57603,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2214/spec-2214-53794-0556.fits
2.4929E+18,2214,53794,591,GALAXY,AGN,0.1982474,1.45E-05,226.8848,9.886956,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2214/spec-2214-53794-0591.fits
2.49291E+18,2214,53794,593,GALAXY,AGN BROADLINE,0.2884615,1.77E-05,225.8216,25.39043,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2214/spec-2214-53794-0593.fits
5.98427E+18,5315,55978,393,GALAXY,AGN,0.549717,6.79E-05,232.5498,30.86067,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5315/spec-5315-55978-0393.fits
7.46628E+17,663,52145,568,GALAXY,AGN BROADLINE,0.1457825,1.13E-05,174.8602,12.06989,
7.46638E+17,663,52145,605,GALAXY,AGN,0.09683891,1.24E-05,142.1446,11.58243,
7.46647E+17,663,52145,639,GALAXY,AGN,0.05236933,9.57E-06,104.3157,3.50281,
8.54E+18,7585,57190,166,QSO,AGN,0.5325435,6.60E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7585/spec-7585-57190-0166.fits
8.54001E+18,7585,57190,205,STAR,WDmagnetic,0.002883532,1.44E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7585/spec-7585-57190-0205.fits
6.16437E+18,5475,56011,254,GALAXY,AGN BROADLINE,0.2629847,1.82E-05,230.0916,13.84529,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5475/spec-5475-56011-0254.fits
3.31917E+18,2948,54553,70,GALAXY,AGN,0.1028281,1.24E-05,132.2597,8.985255,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0070.fits
3.31917E+18,2948,54553,73,GALAXY,AGN,0.1357272,1.70E-05,147.4745,12.76756,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0073.fits
3.31918E+18,2948,54553,108,GALAXY,AGN,0.1088109,1.71E-05,183.8148,9.771368,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0108.fits
1.18562E+18,1053,52468,159,GALAXY,AGN,0.03266422,1.16E-05,89.49759,3.998139,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1053/spec-1053-52468-0159.fits
1.18562E+18,1053,52468,164,GALAXY,AGN,0.07569551,2.25E-05,86.69648,7.79399,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1053/spec-1053-52468-0164.fits
1.18562E+18,1053,52468,172,GALAXY,AGN,0.1022076,1.47E-05,111.9455,10.22829,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1053/spec-1053-52468-0172.fits
7.71279E+17,685,52203,135,GALAXY,AGN,0.2466205,2.92E-05,187.1655,15.26408,
4.29041E+17,381,51811,266,GALAXY,AGN,0.04355927,1.24E-05,131.7832,4.880698,
4.2905E+17,381,51811,299,GALAXY,AGN,0.07306048,1.09E-05,73.15663,12.47585,
7.30274E+18,6486,56328,550,GALAXY,AGN,0.03497441,1.25E-05,137.2605,2.992189,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6486/spec-6486-56328-0550.fits
1.82968E+18,1625,53140,349,GALAXY,AGN,0.0738941,1.45E-05,98.63002,9.093808,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1625/spec-1625-53140-0349.fits
1.82968E+18,1625,53140,351,GALAXY,AGN BROADLINE,0.1303124,1.54E-05,124.3676,8.835869,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1625/spec-1625-53140-0351.fits
2.72482E+18,2420,54086,522,GALAXY,AGN BROADLINE,0.1761386,2.49E-05,222.7548,11.30707,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2420/spec-2420-54086-0522.fits
2.70117E+18,2399,53764,487,STAR,WDmagnetic,0.003340499,1.969197,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2399/spec-2399-53764-0487.fits
1.30838E+18,1162,52668,300,QSO,AGN BROADLINE,0.2024067,2.22E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0300.fits
1.30839E+18,1162,52668,338,GALAXY,AGN BROADLINE,0.1577502,2.75E-05,168.2164,15.05686,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0338.fits
1.3084E+18,1162,52668,376,GALAXY,AGN,0.1065532,1.17E-05,192.1226,13.52609,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0376.fits
6.77917E+18,6021,56067,457,QSO,AGN BROADLINE,0.4437739,4.25E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6021/spec-6021-56067-0457.fits
2.24393E+18,1993,53762,59,GALAXY,AGN,0.02436148,1.05E-05,82.70141,5.179119,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1993/spec-1993-53762-0059.fits
3.31919E+18,2948,54553,133,GALAXY,AGN,0.07093206,9.63E-06,109.1879,5.681767,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0133.fits
3.31919E+18,2948,54553,137,GALAXY,AGN,0.06979388,1.24E-05,199.9912,6.26126,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0137.fits
3.31919E+18,2948,54553,146,GALAXY,AGN,0.110039,2.22E-05,180.4606,8.676229,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0146.fits
3.31921E+18,2948,54553,205,GALAXY,AGN,0.07175418,1.23E-05,138.1774,6.556661,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2948/spec-2948-54553-0205.fits
6.96283E+18,6184,56267,977,QSO,AGN BROADLINE,0.4248938,5.19E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6184/spec-6184-56267-0977.fits
6.94693E+18,6170,56240,478,QSO,AGN,0.525938,8.55E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6170/spec-6170-56240-0478.fits
5.23002E+18,4645,55623,767,QSO,AGN BROADLINE,0.4039984,2.66E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4645/spec-4645-55623-0767.fits
7.6001E+18,6750,56367,991,GALAXY,AGN,0.3931185,1.86E-05,99.83753,25.92645,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6750/spec-6750-56367-0991.fits
5.03617E+18,4473,55589,79,GALAXY,AGN,0.4675041,6.32E-05,78.03419,38.19279,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4473/spec-4473-55589-0079.fits
6.08901E+18,5408,56038,539,QSO,AGN BROADLINE,0.3871741,4.97E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5408/spec-5408-56038-0539.fits
1.27409E+19,11316,58396,702,QSO,AGN BROADLINE,0.3175546,2.67E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11316/spec-11316-58396-0702.fits
5.66008E+18,5027,56218,666,GALAXY,AGN,0.097564,1.77E-05,135.263,7.002473,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5027/spec-5027-56218-0666.fits
1.09889E+18,976,52413,49,GALAXY,AGN,0.02957993,1.00E-05,96.40015,3.736116,
1.0989E+18,976,52413,83,GALAXY,AGN,0.08133273,1.43E-05,183.9533,5.879622,
5.07921E+18,4511,55602,991,QSO,AGN BROADLINE,0.4990422,5.24E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4511/spec-4511-55602-0991.fits
4.35617E+18,3869,55273,213,GALAXY,AGN,0.4047535,1.50E-05,52.23242,20.06595,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3869/spec-3869-55273-0213.fits
4.35619E+18,3869,55273,295,GALAXY,AGN BROADLINE,0.4697058,0.000104678,223.8223,44.50888,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3869/spec-3869-55273-0295.fits
5.39082E+18,4788,55889,28,STAR,WDmagnetic,0.002641312,0.3643321,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4788/spec-4788-55889-0028.fits
5.30404E+17,471,51924,384,GALAXY,AGN,0.1661214,2.33E-05,151.5174,13.09432,
7.42879E+18,6598,56574,358,GALAXY,AGN,0.1573565,1.65E-05,207.4196,7.56973,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6598/spec-6598-56574-0358.fits
7.4288E+18,6598,56574,416,STAR,WDmagnetic,0.001027881,0.8304799,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6598/spec-6598-56574-0416.fits
1.88819E+18,1677,53148,198,GALAXY,AGN,0.1335166,2.76E-05,140.1679,11.48252,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1677/spec-1677-53148-0198.fits
4.56677E+18,4056,55357,421,QSO,AGN BROADLINE,0.5013571,4.80E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4056/spec-4056-55357-0421.fits
8.3548E+17,742,52263,226,GALAXY,AGN,0.197475,1.18E-05,130.2018,12.21107,
8.14727E+18,7236,56605,938,GALAXY,AGN,0.4184189,4.10E-05,56.72875,73.29739,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7236/spec-7236-56605-0938.fits
8.14814E+18,7237,56662,13,QSO,AGN BROADLINE,0.1498893,3.17E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7237/spec-7237-56662-0013.fits
4.93378E+18,4382,55742,330,GALAXY,AGN BROADLINE,0.0922946,1.13E-05,185.1346,5.170242,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4382/spec-4382-55742-0330.fits
4.85507E+18,4312,55511,700,GALAXY,AGN,0.3330579,3.55E-05,156.1136,18.89756,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4312/spec-4312-55511-0700.fits
1.05166E+18,934,52672,236,GALAXY,AGN,0.1627583,1.41E-05,157.612,11.7429,
2.09322E+18,1859,53177,617,GALAXY,AGN,0.291316,4.41E-05,196.3723,24.40403,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1859/spec-1859-53177-0617.fits
2.09322E+18,1859,53177,620,GALAXY,AGN,0.277355,2.16E-05,195.2357,36.87674,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1859/spec-1859-53177-0620.fits
6.90293E+18,6131,56211,145,GALAXY,AGN,0.5153579,4.14E-05,246.1392,35.93691,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6131/spec-6131-56211-0145.fits
6.90296E+18,6131,56211,246,STAR,WDmagnetic,0.001723512,0.1037579,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6131/spec-6131-56211-0246.fits
5.07914E+18,4511,55602,747,QSO,AGN,0.4854366,6.58E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4511/spec-4511-55602-0747.fits
2.70119E+18,2399,53764,559,STAR,WDmagnetic,-0.004136076,-1,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2399/spec-2399-53764-0559.fits
4.35615E+18,3869,55273,151,GALAXY,AGN,0.4845428,3.02E-05,122.1947,26.22687,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3869/spec-3869-55273-0151.fits
4.35616E+18,3869,55273,193,GALAXY,AGN,0.5355415,6.84E-05,89.62573,28.42003,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3869/spec-3869-55273-0193.fits
4.35616E+18,3869,55273,209,GALAXY,AGN,0.4874845,2.90E-05,160.3391,24.06763,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3869/spec-3869-55273-0209.fits
5.45726E+18,4847,55931,73,GALAXY,AGN BROADLINE,0.5493386,4.94E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4847/spec-4847-55931-0073.fits
1.51439E+18,1345,52814,212,GALAXY,AGN,0.06086077,3.05E-05,101.84,11.20066,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1345/spec-1345-52814-0212.fits
6.7003E+18,5951,56102,270,QSO,AGN BROADLINE,0.4107491,4.72E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5951/spec-5951-56102-0270.fits
6.98749E+18,6206,56245,564,GALAXY,AGN BROADLINE,0.1874225,4.79E-05,251.9145,16.58766,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6206/spec-6206-56245-0564.fits
4.56672E+18,4056,55357,262,QSO,AGN BROADLINE,0.4458336,7.00E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4056/spec-4056-55357-0262.fits
2.03342E+18,1806,53559,169,GALAXY,AGN,0.06590571,1.22E-05,135.2193,6.085465,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1806/spec-1806-53559-0169.fits
2.03343E+18,1806,53559,205,GALAXY,AGN,0.06864301,1.22E-05,223.1176,5.707338,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1806/spec-1806-53559-0205.fits
5.07917E+18,4511,55602,847,QSO,AGN BROADLINE,0.5741172,3.35E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4511/spec-4511-55602-0847.fits
1.30841E+18,1162,52668,415,GALAXY,AGN,0.1402292,9.40E-06,95.63884,11.16848,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0415.fits
1.30842E+18,1162,52668,470,QSO,AGN BROADLINE,0.1441424,2.07E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0470.fits
1.30843E+18,1162,52668,488,GALAXY,AGN,0.1049827,2.77E-05,121.1512,11.07061,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1162/spec-1162-52668-0488.fits
